EventID,Timestamp,Source,Message
4625,2026-09-21 07:47:14,SERVER01,Account Name: manager1 | Source Network Address: 192.168.77.58 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 15:32:55,EXCHANGE01,Account Name: carlos.lopez | Source Network Address: 192.168.89.84 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 19:46:56,DC3,Account Name: jane.smith | Source Network Address: 192.168.114.162 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 00:05:28,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.100.30 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 22:55:43,SERVER01,Account Name: bob.johnson | Source Network Address: 192.168.66.92 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 07:52:53,DC2,Account Name: admin | Source Network Address: 192.168.120.183 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 05:51:54,SERVER02,Account Name: admin | Source Network Address: 192.168.233.94 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 06:34:39,EXCHANGE01,Account Name: backup_user | Source Network Address: 192.168.7.219 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 12:04:55,SERVER01,Account Name: john.doe | Source Network Address: 192.168.128.90 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 12:40:19,DC3,Account Name: john.doe | Source Network Address: 192.168.59.96 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 23:36:41,SERVER01,Account Name: service_account | Source Network Address: 192.168.137.95 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 05:44:54,DC1,Account Name: admin | Source Network Address: 192.168.174.91 | Successful Logon | Logon Type: 3
4625,2026-09-22 15:46:14,SERVER02,Account Name: jane.smith | Source Network Address: 192.168.99.61 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 15:32:02,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.216.106 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 16:21:36,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.185.30 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 09:23:50,SERVER01,Account Name: manager1 | Source Network Address: 192.168.94.76 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 15:13:31,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.38.113 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 14:09:29,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.128.193 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 11:21:25,DC1,Account Name: john.doe | Source Network Address: 192.168.86.66 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 13:28:05,DC1,Account Name: john.doe | Source Network Address: 192.168.11.219 | Successful Logon | Logon Type: 3
4624,2026-09-21 03:18:37,EXCHANGE01,Account Name: backup_user | Source Network Address: 192.168.45.94 | Successful Logon | Logon Type: 3
4625,2026-09-21 06:15:19,SERVER01,Account Name: john.doe | Source Network Address: 192.168.108.248 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 02:36:21,DC1,Account Name: alice.williams | Source Network Address: 192.168.138.63 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 04:52:17,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.228.33 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 01:52:26,DC3,Account Name: dba_user | Source Network Address: 192.168.65.206 | Successful Logon | Logon Type: 3
4625,2026-09-21 19:43:37,DC3,Account Name: john.doe | Source Network Address: 192.168.195.81 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 15:26:40,SERVER02,Account Name: john.doe | Source Network Address: 192.168.145.25 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 17:00:47,SERVER01,Account Name: bob.johnson | Source Network Address: 192.168.153.85 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 12:13:04,SERVER01,Account Name: service_account | Source Network Address: 192.168.107.245 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 12:08:48,DC2,Account Name: admin | Source Network Address: 192.168.10.91 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 04:51:15,EXCHANGE01,Account Name: dba_user | Source Network Address: 192.168.213.10 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 04:59:21,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.121.40 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 04:08:41,DC2,Account Name: dba_user | Source Network Address: 192.168.76.13 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 02:14:55,WORKSTATION02,Account Name: carlos.lopez | Source Network Address: 192.168.47.78 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 08:59:31,EXCHANGE01,Account Name: test_user | Source Network Address: 192.168.81.252 | Successful Logon | Logon Type: 3
4625,2026-09-22 19:02:26,SERVER01,Account Name: service_account | Source Network Address: 192.168.30.60 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:10:54,DC1,Account Name: carlos.lopez | Source Network Address: 192.168.208.19 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 14:10:47,DC2,Account Name: alice.williams | Source Network Address: 192.168.130.110 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 23:35:52,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.238.129 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 20:16:58,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.58.31 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 22:54:24,DC2,Account Name: test_user | Source Network Address: 192.168.167.146 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 11:14:21,DC1,Account Name: admin | Source Network Address: 192.168.116.155 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 07:14:28,WORKSTATION01,Account Name: carlos.lopez | Source Network Address: 192.168.110.72 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:41:35,DC2,Account Name: jane.smith | Source Network Address: 192.168.71.137 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 20:54:22,DC2,Account Name: bob.johnson | Source Network Address: 192.168.227.153 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 04:46:45,DC1,Account Name: alice.williams | Source Network Address: 192.168.109.64 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 14:17:35,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.125.121 | Successful Logon | Logon Type: 3
4624,2026-09-20 23:03:01,SERVER02,Account Name: root | Source Network Address: 192.168.92.243 | Successful Logon | Logon Type: 3
4625,2026-09-21 05:05:58,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.100.96 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 19:47:21,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.137.203 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 04:02:39,WORKSTATION02,Account Name: backup_user | Source Network Address: 192.168.129.150 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 04:22:46,DC3,Account Name: root | Source Network Address: 192.168.43.115 | Successful Logon | Logon Type: 3
4624,2026-09-22 01:09:07,DC1,Account Name: john.doe | Source Network Address: 192.168.200.232 | Successful Logon | Logon Type: 3
4625,2026-09-22 14:11:51,DC1,Account Name: john.doe | Source Network Address: 192.168.197.33 | Reason: Password Expired | Logon Type: 3
4624,2026-09-20 23:30:52,DC2,Account Name: admin | Source Network Address: 192.168.179.254 | Successful Logon | Logon Type: 3
4625,2026-09-21 10:50:09,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.47.197 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 10:23:41,DC1,Account Name: admin | Source Network Address: 192.168.49.26 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 04:49:33,WORKSTATION02,Account Name: manager1 | Source Network Address: 192.168.75.217 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 11:41:25,SERVER01,Account Name: admin | Source Network Address: 192.168.1.4 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 06:44:09,DC1,Account Name: service_account | Source Network Address: 192.168.101.94 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 13:02:53,SERVER02,Account Name: service_account | Source Network Address: 192.168.131.208 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 09:03:07,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.199.159 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 19:51:52,DC2,Account Name: service_account | Source Network Address: 192.168.81.228 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 13:01:57,DC1,Account Name: service_account | Source Network Address: 192.168.20.104 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 11:38:27,DC2,Account Name: service_account | Source Network Address: 192.168.150.237 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 03:33:06,SERVER02,Account Name: service_account | Source Network Address: 192.168.152.243 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 07:40:23,SERVER01,Account Name: john.doe | Source Network Address: 192.168.38.120 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 07:10:11,DC3,Account Name: service_account | Source Network Address: 192.168.64.25 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 03:09:48,SERVER01,Account Name: john.doe | Source Network Address: 192.168.95.69 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 00:34:36,DC2,Account Name: admin | Source Network Address: 192.168.187.106 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 16:14:07,DC3,Account Name: service_account | Source Network Address: 192.168.34.248 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 14:42:17,SERVER01,Account Name: alice.williams | Source Network Address: 192.168.139.42 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 08:06:52,DC2,Account Name: admin | Source Network Address: 192.168.220.199 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 08:19:50,DC2,Account Name: service_account | Source Network Address: 192.168.80.103 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 05:52:06,DC3,Account Name: jane.smith | Source Network Address: 192.168.227.67 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 09:24:42,DC1,Account Name: service_account | Source Network Address: 192.168.144.86 | Successful Logon | Logon Type: 3
4625,2026-09-21 11:40:40,SERVER01,Account Name: alice.williams | Source Network Address: 192.168.42.200 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 09:47:22,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.188.128 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 08:56:33,SERVER01,Account Name: john.doe | Source Network Address: 192.168.6.217 | Successful Logon | Logon Type: 3
4625,2026-09-22 01:47:39,SERVER01,Account Name: carlos.lopez | Source Network Address: 192.168.207.211 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 14:02:56,DC3,Account Name: bob.johnson | Source Network Address: 192.168.24.252 | Successful Logon | Logon Type: 3
4625,2026-09-21 15:52:49,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.52.102 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 11:07:56,SERVER02,Account Name: manager1 | Source Network Address: 192.168.226.214 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 12:30:25,DC3,Account Name: test_user | Source Network Address: 192.168.232.180 | Successful Logon | Logon Type: 3
4625,2026-09-21 19:09:48,DC1,Account Name: john.doe | Source Network Address: 192.168.78.46 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 02:16:27,DC1,Account Name: admin | Source Network Address: 192.168.94.160 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 07:00:08,DC3,Account Name: jane.smith | Source Network Address: 192.168.232.224 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 21:03:08,DC1,Account Name: admin | Source Network Address: 192.168.28.43 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 17:14:22,SERVER02,Account Name: admin | Source Network Address: 192.168.83.253 | Successful Logon | Logon Type: 3
4625,2026-09-20 21:29:27,DC2,Account Name: service_account | Source Network Address: 192.168.167.178 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 06:17:05,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.6.208 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 00:32:26,SERVER02,Account Name: john.doe | Source Network Address: 192.168.239.48 | Successful Logon | Logon Type: 3
4625,2026-09-22 09:45:33,DC2,Account Name: service_account | Source Network Address: 192.168.19.78 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 09:13:02,SERVER02,Account Name: jane.smith | Source Network Address: 192.168.244.136 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 07:31:03,SERVER01,Account Name: carlos.lopez | Source Network Address: 192.168.145.229 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 05:52:36,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.67.113 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 19:34:23,DC1,Account Name: manager1 | Source Network Address: 192.168.47.208 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 05:44:20,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.83.90 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 09:16:27,DC2,Account Name: admin | Source Network Address: 192.168.87.72 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 06:43:38,SERVER02,Account Name: alice.williams | Source Network Address: 192.168.198.171 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 12:28:33,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.129.245 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 01:41:28,DC3,Account Name: john.doe | Source Network Address: 192.168.125.57 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 14:34:30,DC2,Account Name: carlos.lopez | Source Network Address: 192.168.48.128 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 03:57:10,DC1,Account Name: admin | Source Network Address: 192.168.100.233 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 18:16:28,SERVER02,Account Name: service_account | Source Network Address: 192.168.217.176 | Successful Logon | Logon Type: 3
4625,2026-09-20 20:34:11,DC3,Account Name: john.doe | Source Network Address: 192.168.99.12 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 22:18:07,DC1,Account Name: service_account | Source Network Address: 192.168.16.13 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 17:36:50,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.112.200 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 14:15:39,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.122.34 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 14:43:09,DC2,Account Name: dba_user | Source Network Address: 192.168.169.107 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 15:29:39,SERVER01,Account Name: admin | Source Network Address: 192.168.137.69 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 08:31:53,SERVER01,Account Name: service_account | Source Network Address: 192.168.74.119 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:26:17,EXCHANGE01,Account Name: test_user | Source Network Address: 192.168.181.54 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 21:59:25,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.204.115 | Successful Logon | Logon Type: 3
4625,2026-09-21 22:51:34,DC3,Account Name: admin | Source Network Address: 192.168.190.159 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 21:37:29,DC2,Account Name: admin | Source Network Address: 192.168.104.198 | Successful Logon | Logon Type: 3
4624,2026-09-22 06:20:41,SERVER01,Account Name: test_user | Source Network Address: 192.168.8.155 | Successful Logon | Logon Type: 3
